Date,raw_momentum_spx,raw_strength_proxy,raw_breadth_rsp_spx,raw_junk_bond_mom_20d,raw_hy_spread,raw_vix_rel,raw_safe_haven_20d,raw_put_call,score_momentum_spx,score_strength_proxy,score_breadth_rsp_spx,score_safe_haven_20d,score_junk_bond_mom_20d,score_put_call,score_hy_spread,score_vix_rel,FG_est_mean
2014-08-12,0.015848146818872116,0.037077304817841404,-0.0020302809999139804,-0.009437957166978594,4.07,0.125914363308158,-0.03686768083063574,,26.904761904761905,27.063492063492063,25.793650793650798,20.555555555555554,21.825396825396826,,88.80952380952381,16.825396825396822,32.53968253968254
2014-08-13,0.02215947480471649,0.043510026496271254,-0.0019380026984359144,-0.00499204687292476,4.03,0.02622029446647266,-0.03565512160185935,,31.587301587301585,29.761904761904763,26.111111111111114,21.11111111111111,28.095238095238095,,89.08730158730158,29.84126984126985,36.513605442176875
2014-08-14,0.026099239144541046,0.04750288455391479,0.0007907552934367512,0.0039576719973957175,3.97,-0.012498803755653314,-0.014992602333876892,,34.76190476190476,31.9047619047619,31.98412698412698,30.555555555555557,49.682539682539684,,89.68253968253968,38.73015873015873,43.9002267573696
2014-08-15,0.025544119114380336,0.04692506556557915,0.00130212754736303,0.0018108841426671685,3.97,0.043104373917335896,-0.039562868933043505,,34.36507936507937,31.428571428571427,33.49206349206349,19.603174603174605,43.65079365079365,,89.64285714285714,27.777777777777786,39.99433106575964
2014-08-18,0.033673466180185685,0.055268177771536926,0.0009345188991891629,0.006402032290931725,3.89,-0.025193088148514398,-0.01355650959161614,,41.74603174603175,38.01587301587301,32.22222222222222,31.507936507936506,56.58730158730159,,90.87301587301587,42.38095238095239,47.61904761904763
2014-08-19,0.03822498527717197,0.059906870950116875,0.0003397256188331088,0.004688358535536619,3.85,-0.035514549418235904,-0.008343181683405754,,44.761904761904766,41.66666666666667,30.634920634920636,34.12698412698413,51.82539682539683,,91.62698412698413,45.55555555555556,48.5997732426304
2014-08-20,0.04014242154592345,0.06189451359651952,0.0015783525992936198,0.003509537757511394,3.79,-0.07064079186956358,-0.00728408406397929,,46.42857142857143,43.492063492063494,34.285714285714285,34.44444444444444,48.57142857142857,,92.73809523809524,57.53968253968254,51.07142857142857
2014-08-21,0.04257853430853559,0.06438848519657021,0.00022080528280499223,0.001698552731347558,3.81,-0.07245277826187604,-0.01808563010794506,,48.01587301587302,45.95238095238095,30.317460317460316,28.65079365079365,43.17460317460318,,92.18253968253968,58.33333333333333,49.518140589569164
2014-08-22,0.03987737589379321,0.06162832820930728,-2.3482253412421272e-05,0.0009570006062789016,3.79,-0.09376775749176737,-0.008920283014854258,,46.19047619047619,43.25396825396825,29.841269841269842,33.96825396825397,40.87301587301587,,92.6984126984127,65.55555555555556,50.34013605442177
2014-08-25,0.044188723598184376,0.06606392314026986,0.0006264490805487632,0.006079348142463026,3.77,-0.07489406366845315,-0.009612822254889686,,49.84126984126984,47.3015873015873,31.507936507936506,33.33333333333333,56.03174603174603,,93.76984126984127,58.96825396825397,52.96485260770975
2014-08-26,0.04464973271340738,0.0664649620435696,-0.0005774421644504368,0.008223905746540305,3.78,-0.0789431927279825,0.003015626907011848,,50.23809523809524,47.77777777777778,28.888888888888886,40.63492063492063,62.142857142857146,,93.13492063492063,59.92063492063492,54.676870748299315
2014-08-27,0.04408823914327231,0.06586606314260011,-0.0012800626333042686,0.011475758465670172,3.81,-0.06664978566711527,-0.01999862352559445,,49.76190476190476,47.3015873015873,27.22222222222222,27.53968253968254,70.71428571428572,,91.9047619047619,55.15873015873016,52.800453514739225
2014-08-28,0.04166692351782579,0.06342774056724523,-0.0011389381088464656,0.0182741646914637,3.82,-0.04743081639794087,-0.009558338329903382,,47.53968253968254,45.15873015873016,27.61904761904762,33.41269841269841,82.93650793650794,,91.58730158730158,48.968253968253975,53.88888888888889
2014-08-29,0.04456131603420844,0.06628956397280558,-0.0011123345988823807,0.023902617626669898,3.8,-0.0464848392424948,0.001437099940184039,,50.23809523809524,47.6984126984127,27.6984126984127,39.682539682539684,90.31746031746032,,92.10317460317461,48.65079365079366,56.626984126984134
2014-09-02,0.0434338543090303,0.06508505990776434,-0.0020066627012713667,0.014254856550490302,3.8,-0.035994775971521106,0.011023350820694056,,49.44444444444444,46.82539682539682,26.031746031746035,44.84126984126984,75.63492063492063,,92.06349206349206,45.63492063492064,54.35374149659864
2014-09-03,0.04208351008256286,0.06366083597611327,-0.0009361897846777989,0.013633436065721982,3.83,-0.029446435950890835,0.01793748175383092,,47.85714285714286,45.55555555555556,28.174603174603174,48.80952380952381,74.84126984126985,,91.15079365079364,43.492063492063494,54.2687074829932
2014-09-04,0.03996620158285208,0.06146591149958738,0.0009559853912883831,0.007880001745932175,3.85,-0.008254062716407018,0.029414692195468772,,46.34920634920635,43.095238095238095,33.095238095238095,58.41269841269842,61.03174603174604,,90.7936507936508,37.22222222222222,52.857142857142854
2014-09-05,0.04463541813602492,0.0661989672575861,0.00041428900611917285,0.006041048612989153,3.93,-0.05215126927290796,0.05173923306579764,,50.71428571428571,47.93650793650794,31.587301587301585,75.71428571428571,55.3968253968254,,89.28571428571429,50.55555555555556,57.31292517006802
2014-09-08,0.040844967385869554,0.06231970922831072,-0.0007822238621286726,0.0019356953361746587,3.92,-0.009064025010760157,0.0339630167208782,,46.82539682539682,44.2063492063492,28.41269841269841,61.82539682539683,43.17460317460318,,89.48412698412699,37.38095238095238,50.18707482993197
2014-09-09,0.03351564290492906,0.05478719776585095,-0.0017440373684998178,-0.007385234283982189,3.93,0.052992838520766854,0.025040567464412744,,41.74603174603175,37.38095238095238,26.42857142857143,54.36507936507936,23.88888888888889,,89.16666666666667,25.793650793650784,42.68140589569161
2014-09-10,0.03664015228066453,0.058072214851253516,-0.004274074340902434,-0.00674451191642611,4.01,0.002584308330362087,0.03028825660530088,,43.80952380952381,40.63492063492063,20.07936507936508,59.44444444444444,24.6031746031746,,87.77777777777777,34.60317460317461,44.421768707483
2014-09-11,0.03688082341224315,0.05846467021292764,-0.0058250242236079774,-0.009607189613012657,4.05,-0.006195736162555723,0.03411046138198459,,44.047619047619044,40.95238095238095,17.46031746031746,61.82539682539683,20.952380952380953,,87.3015873015873,36.98412698412699,44.21768707482993
2014-09-12,0.0301562885825436,0.051643439450903786,-0.006768218209002086,-0.012678483205496693,4.03,0.02942089238161987,0.04180764715718899,,38.333333333333336,35.15873015873016,15.95238095238095,68.0952380952381,17.6984126984127,,87.53968253968254,28.888888888888886,41.666666666666664
2014-09-15,0.02894690644792825,0.050392067376754106,-0.008412132602791056,-0.016480627341445286,4.06,0.08568615282907452,0.05021014004452917,,37.38095238095238,34.12698412698413,13.095238095238097,74.44444444444444,14.285714285714285,,87.14285714285714,21.19047619047619,40.238095238095234
2014-09-16,0.036053866547879475,0.05771674303141504,-0.006667163354195482,-0.01728156550775961,4.1,-0.02329367948866029,0.04341881265422043,,43.492063492063494,40.3968253968254,16.19047619047619,69.36507936507937,13.571428571428571,,86.42857142857143,41.74603174603174,44.45578231292517
2014-09-17,0.036839234971704604,0.058538938724491875,-0.006284788019993881,-0.013787284326388538,4.05,-0.03042848362483234,0.03917046365490606,,44.285714285714285,41.42857142857143,16.984126984126984,65.47619047619048,16.666666666666664,,87.18253968253968,44.2063492063492,45.17573696145125
2014-09-18,0.04128558959220174,0.06312480019927497,-0.0067761944980062605,-0.014200974550843237,3.98,-0.07848576833618508,0.03690796890377035,,48.01587301587302,45.55555555555556,16.03174603174603,64.12698412698413,16.587301587301585,,88.13492063492063,59.84126984126984,48.327664399092974
2014-09-19,0.04012969117333527,0.06201326313082529,-0.011837094646044877,-0.012717220649429928,3.97,-0.07167500028635823,0.026539258535368537,,47.14285714285714,44.44444444444444,11.34920634920635,55.158730158730165,17.936507936507937,,88.33333333333333,58.01587301587301,46.054421768707485
